date,close,volume,COMEX Cu $/MT,volume cu in MT
8/5/2021,4.3454999923706055,354,9580.18,4014.0
8/6/2021,4.3454999923706055,356,9580.18,4037.0
8/9/2021,4.2870001792907715,374,9451.21,4241.0
8/10/2021,4.351500034332275,252,9593.4,2858.0
8/11/2021,4.363999843597412,399,9620.96,4525.0
8/12/2021,4.355999946594238,670,9603.32,7598.0
8/13/2021,4.38700008392334,579,9671.67,6566.0
8/16/2021,4.322000026702881,501,9528.37,5681.0
8/17/2021,4.199999809265137,590,9259.4,6691.0
8/18/2021,4.116000175476074,533,9074.22,6044.0
8/19/2021,4.03849983215332,961,8903.36,10898.0
8/20/2021,4.134500026702881,522,9115.0,5919.0
8/23/2021,4.234499931335449,510,9335.46,5783.0
8/24/2021,4.255000114440918,702,9380.66,7961.0
8/25/2021,4.264999866485596,432,9402.7,4899.0
8/26/2021,4.245999813079834,549,9360.82,6226.0
8/27/2021,4.316500186920166,23166,9516.24,262702.0
8/30/2021,4.361000061035156,5691,9614.35,64536.0
8/31/2021,4.360000133514404,2262,9612.14,25651.0
9/1/2021,4.263000011444092,1315,9398.3,14912.0
9/2/2021,4.289999961853027,1105,9457.82,12531.0
9/3/2021,4.325500011444092,747,9536.08,8471.0
9/7/2021,4.277500152587891,746,9430.26,8460.0
9/8/2021,4.23199987411499,929,9329.95,10535.0
9/9/2021,4.2835001945495605,645,9443.49,7314.0
9/10/2021,4.447999954223633,904,9806.15,10251.0
9/13/2021,4.363500118255615,630,9619.86,7144.0
9/14/2021,4.317999839782715,505,9519.55,5727.0
9/15/2021,4.403500080108643,624,9708.04,7076.0
9/16/2021,4.278500080108643,589,9432.47,6679.0
9/17/2021,4.245500087738037,808,9359.71,9163.0
9/20/2021,4.117000102996826,759,9076.42,8607.0
9/21/2021,4.127999782562256,576,9100.67,6532.0
9/22/2021,4.252500057220459,540,9375.15,6124.0
9/23/2021,4.230999946594238,496,9327.75,5625.0
9/24/2021,4.287499904632568,590,9452.31,6691.0
9/27/2021,4.293499946594238,669,9465.54,7586.0
9/28/2021,4.244999885559082,805,9358.61,9129.0
9/29/2021,4.199999809265137,793,9259.4,8993.0
9/30/2021,4.090000152587891,877,9016.9,9945.0
10/1/2021,4.19350004196167,969,9245.07,10988.0
10/4/2021,4.246500015258789,446,9361.92,5058.0
10/5/2021,4.202000141143799,289,9263.81,3277.0
10/6/2021,4.1570000648498535,384,9164.61,4355.0
10/7/2021,4.250999927520752,641,9371.84,7269.0
10/8/2021,4.2829999923706055,340,9442.39,3856.0
10/11/2021,4.374499797821045,241,9644.11,2733.0
10/12/2021,4.328999996185303,494,9543.8,5602.0
10/13/2021,4.520500183105469,362,9965.99,4105.0
10/14/2021,4.631499767303467,285,10210.7,3232.0
10/15/2021,4.734000205993652,356,10436.67,4037.0
10/18/2021,4.730500221252441,601,10428.96,6815.0
10/19/2021,4.714000225067139,764,10392.58,8664.0
10/20/2021,4.75600004196167,587,10485.17,6657.0
10/21/2021,4.58650016784668,618,10111.49,7008.0
10/22/2021,4.526000022888184,558,9978.11,6328.0
10/25/2021,4.551499843597412,493,10034.33,5591.0
10/26/2021,4.486499786376953,249,9891.03,2824.0
10/27/2021,4.38700008392334,756,9671.67,8573.0
10/28/2021,4.4375,892,9783.0,10115.0
10/29/2021,4.375500202178955,716,9646.32,8119.0
11/1/2021,4.4019999504089355,442,9704.74,5012.0
11/2/2021,4.374000072479248,315,9643.01,3572.0
11/3/2021,4.326000213623047,305,9537.19,3459.0
11/4/2021,4.326000213623047,376,9537.19,4264.0
11/5/2021,4.348999977111816,327,9587.89,3708.0
11/8/2021,4.40500020980835,222,9711.35,2517.0
11/9/2021,4.380000114440918,402,9656.24,4559.0
11/10/2021,4.328000068664551,370,9541.6,4196.0
11/11/2021,4.4045000076293945,330,9710.25,3742.0
11/12/2021,4.45550012588501,295,9822.68,3345.0
11/15/2021,4.4070000648498535,384,9715.76,4355.0
11/16/2021,4.358500003814697,274,9608.84,3107.0
11/17/2021,4.2729997634887695,437,9420.34,4956.0
11/18/2021,4.309999942779541,326,9501.91,3697.0
11/19/2021,4.4085001945495605,410,9719.07,4649.0
11/22/2021,4.395500183105469,470,9690.41,5330.0
11/23/2021,4.423500061035156,325,9752.14,3686.0
11/24/2021,4.458000183105469,368,9828.2,4173.0
11/26/2021,4.281499862670898,51189,9439.08,580483.0
11/29/2021,4.336999893188477,6009,9561.44,68142.0
11/30/2021,4.2779998779296875,2030,9431.36,23020.0
12/1/2021,4.247499942779541,1392,9364.12,15785.0
12/2/2021,4.298999786376953,834,9477.66,9458.0
12/3/2021,4.266499996185303,891,9406.01,10104.0
12/6/2021,4.336999893188477,712,9561.44,8074.0
12/7/2021,4.3379998207092285,887,9563.64,10059.0
12/8/2021,4.390999794006348,950,9680.49,10773.0
12/9/2021,4.329999923706055,651,9546.0,7382.0
12/10/2021,4.2829999923706055,529,9442.39,5999.0
12/13/2021,4.28000020980835,504,9435.77,5715.0
12/14/2021,4.254000186920166,585,9378.45,6634.0
12/15/2021,4.179500102996826,1004,9214.21,11385.0
12/16/2021,4.30049991607666,687,9480.97,7791.0
12/17/2021,4.290999889373779,548,9460.02,6214.0
12/20/2021,4.288000106811523,490,9453.41,5557.0
12/21/2021,4.3379998207092285,761,9563.64,8630.0
12/22/2021,4.389500141143799,1030,9677.18,11680.0
12/23/2021,4.38700008392334,880,9671.67,9979.0
12/27/2021,4.465000152587891,421,9843.63,4774.0
12/28/2021,4.420000076293945,543,9744.42,6158.0
12/29/2021,4.4019999504089355,695,9704.74,7881.0
12/30/2021,4.384500026702881,832,9666.16,9435.0
12/31/2021,4.454999923706055,373,9821.58,4230.0
1/3/2022,4.4145002365112305,544,9732.3,6169.0
1/4/2022,4.466000080108643,499,9845.83,5659.0
1/5/2022,4.4045000076293945,724,9710.25,8210.0
1/6/2022,4.3480000495910645,522,9585.69,5919.0
1/7/2022,4.4029998779296875,618,9706.94,7008.0
1/10/2022,4.3445000648498535,787,9577.97,8925.0
1/11/2022,4.420499801635742,554,9745.52,6282.0
1/12/2022,4.564000129699707,1192,10061.89,13517.0
1/13/2022,4.533999919891357,991,9995.75,11238.0
1/14/2022,4.411499977111816,1236,9725.68,14016.0
1/18/2022,4.375999927520752,1000,9647.42,11340.0
1/19/2022,4.462500095367432,1172,9838.12,13290.0
1/20/2022,4.576499938964844,1441,10089.44,16341.0
1/21/2022,4.512499809265137,1052,9948.35,11930.0
1/24/2022,4.4029998779296875,1533,9706.94,17384.0
1/25/2022,4.442999839782715,469,9795.13,5318.0
1/26/2022,4.504499912261963,873,9930.71,9900.0
1/27/2022,4.413000106811523,1211,9728.99,13733.0
1/28/2022,4.302999973297119,1471,9486.48,16681.0
1/31/2022,4.317999839782715,882,9519.55,10002.0
2/1/2022,4.428999900817871,859,9764.26,9741.0
2/2/2022,4.491000175476074,422,9900.95,4785.0
2/3/2022,4.4664998054504395,500,9846.93,5670.0
2/4/2022,4.483500003814697,444,9884.41,5035.0
2/7/2022,4.46150016784668,686,9835.91,7779.0
2/8/2022,4.459499835968018,398,9831.5,4513.0
2/9/2022,4.600500106811523,425,10142.35,4820.0
2/10/2022,4.65749979019165,415,10268.02,4706.0
2/11/2022,4.505000114440918,489,9931.81,5545.0
2/14/2022,4.507500171661377,420,9937.33,4763.0
2/15/2022,4.531499862670898,310,9990.24,3515.0
2/16/2022,4.540500164031982,577,10010.08,6543.0
2/17/2022,4.525000095367432,516,9975.91,5851.0
2/18/2022,4.519499778747559,647,9963.78,7337.0
2/22/2022,4.510000228881836,818,9942.84,9276.0
2/23/2022,4.481500148773193,975,9880.0,11056.0
2/24/2022,4.453999996185303,50571,9819.38,573475.0
2/25/2022,4.4720001220703125,14457,9859.06,163942.0
2/28/2022,4.444499969482422,1803,9798.43,20446.0
3/1/2022,4.58650016784668,1777,10111.49,20151.0
3/2/2022,4.6554999351501465,1446,10263.61,16398.0
3/3/2022,4.771500110626221,1055,10519.34,11964.0
3/4/2022,4.928999900817871,1241,10866.57,14073.0
3/7/2022,4.7220001220703125,987,10410.22,11193.0
3/8/2022,4.700500011444092,1207,10362.82,13687.0
3/9/2022,4.564000129699707,944,10061.89,10705.0
3/10/2022,4.643499851226807,1067,10237.15,12100.0
3/11/2022,4.616000175476074,970,10176.53,11000.0
3/14/2022,4.512499809265137,743,9948.35,8426.0
3/15/2022,4.501500129699707,788,9924.1,8936.0
3/16/2022,4.5879998207092285,664,10114.8,7530.0
3/17/2022,4.690499782562256,939,10340.77,10648.0
3/18/2022,4.730500221252441,685,10428.96,7768.0
3/21/2022,4.701499938964844,555,10365.02,6294.0
3/22/2022,4.689000129699707,488,10337.46,5534.0
3/23/2022,4.762499809265137,490,10499.5,5557.0
3/24/2022,4.729000091552734,893,10425.65,10127.0
3/25/2022,4.685999870300293,667,10330.85,7564.0
3/28/2022,4.714000225067139,470,10392.58,5330.0
3/29/2022,4.7164998054504395,333,10398.09,3776.0
3/30/2022,4.739500045776367,1146,10448.8,12996.0
3/31/2022,4.743000030517578,708,10456.51,8029.0
4/1/2022,4.682499885559082,1077,10323.13,12213.0
4/4/2022,4.776500225067139,473,10530.37,5364.0
4/5/2022,4.790999889373779,377,10562.33,4275.0
4/6/2022,4.733500003814697,379,10435.57,4298.0
4/7/2022,4.695000171661377,328,10350.69,3720.0
4/8/2022,4.71999979019165,327,10405.81,3708.0
4/11/2022,4.628499984741211,352,10204.08,3992.0
4/12/2022,4.703999996185303,343,10370.53,3890.0
4/13/2022,4.706999778747559,480,10377.15,5443.0
4/14/2022,4.7170000076293945,982,10399.19,11136.0
4/18/2022,4.796000003814697,498,10573.36,5647.0
4/19/2022,4.714000225067139,573,10392.58,6498.0
4/20/2022,4.649499893188477,859,10250.38,9741.0
4/21/2022,4.703499794006348,614,10369.43,6963.0
4/22/2022,4.582499980926514,663,10102.67,7518.0
4/25/2022,4.448999881744385,494,9808.35,5602.0
4/26/2022,4.440000057220459,359,9788.51,4071.0
4/27/2022,4.454500198364258,24293,9820.48,275483.0
4/28/2022,4.41349983215332,4363,9730.09,49476.0
4/29/2022,4.394999980926514,1147,9689.3,13007.0
5/2/2022,4.255499839782715,1034,9381.76,11726.0
5/3/2022,4.270999908447266,878,9415.93,9957.0
5/4/2022,4.328499794006348,1065,9542.7,12077.0
5/5/2022,4.284999847412109,778,9446.8,8823.0
5/6/2022,4.261499881744385,1207,9394.99,13687.0
5/9/2022,4.192999839782715,1019,9243.97,11555.0
5/10/2022,4.1545000076293945,908,9159.09,10297.0
5/11/2022,4.212500095367432,723,9286.96,8199.0
5/12/2022,4.105000019073486,783,9049.97,8879.0
5/13/2022,4.180500030517578,1133,9216.41,12848.0
5/16/2022,4.196499824523926,575,9251.69,6520.0
5/17/2022,4.239500045776367,780,9346.49,8845.0
5/18/2022,4.182000160217285,689,9219.72,7813.0
5/19/2022,4.284999847412109,587,9446.8,6657.0
5/20/2022,4.281000137329102,577,9437.98,6543.0
5/23/2022,4.347499847412109,577,9584.59,6543.0
5/24/2022,4.325500011444092,969,9536.08,10988.0
5/25/2022,4.2769999504089355,503,9429.16,5704.0
5/26/2022,4.255000114440918,842,9380.66,9548.0
5/27/2022,4.303999900817871,1475,9488.68,16726.0
5/31/2022,4.295000076293945,323,9468.84,3663.0
6/1/2022,4.329999923706055,886,9546.0,10047.0
6/2/2022,4.553999900817871,343,10039.84,3890.0
6/3/2022,4.477499961853027,377,9871.19,4275.0
6/6/2022,4.439499855041504,230,9787.41,2608.0
6/7/2022,4.439499855041504,319,9787.41,3617.0
6/8/2022,4.458499908447266,271,9829.3,3073.0
6/9/2022,4.388999938964844,374,9676.08,4241.0
6/10/2022,4.301000118255615,385,9482.07,4366.0
6/13/2022,4.2164998054504395,718,9295.78,8142.0
6/14/2022,4.161499977111816,454,9174.53,5148.0
6/15/2022,4.167500019073486,687,9187.75,7791.0
6/16/2022,4.111999988555908,564,9065.4,6396.0
6/17/2022,4.017499923706055,657,8857.06,7450.0
6/21/2022,4.043000221252441,453,8913.28,5137.0
6/22/2022,3.9514999389648438,443,8711.56,5024.0
6/23/2022,3.758500099182129,533,8286.06,6044.0
6/24/2022,3.759999990463257,315,8289.37,3572.0
6/27/2022,3.7790000438690186,375,8331.26,4252.0
6/28/2022,3.7839999198913574,26394,8342.28,299308.0
6/29/2022,3.7790000438690186,4697,8331.26,53264.0
6/30/2022,3.7144999504089355,1292,8189.06,14651.0
7/1/2022,3.61899995803833,1107,7978.52,12553.0
7/5/2022,3.424999952316284,919,7550.82,10421.0
7/6/2022,3.4179999828338623,927,7535.39,10512.0
7/7/2022,3.5820000171661377,475,7896.95,5386.0
7/8/2022,3.5320000648498535,639,7786.72,7246.0
7/11/2022,3.4375,610,7578.38,6917.0
7/12/2022,3.2964999675750732,525,7267.53,5954.0
7/13/2022,3.325500011444092,417,7331.46,4729.0
7/14/2022,3.2105000019073486,591,7077.93,6702.0
7/15/2022,3.234499931335449,420,7130.84,4763.0
7/18/2022,3.3480000495910645,558,7381.07,6328.0
7/19/2022,3.2915000915527344,467,7256.51,5296.0
7/20/2022,3.3294999599456787,598,7340.28,6781.0
7/21/2022,3.302000045776367,486,7279.66,5511.0
7/22/2022,3.3485000133514404,432,7382.17,4899.0
7/25/2022,3.3510000705718994,588,7387.68,6668.0
7/26/2022,3.382499933242798,367,7457.13,4162.0
7/27/2022,3.429500102996826,784,7560.74,8891.0
7/28/2022,3.4749999046325684,735,7661.05,8335.0
7/29/2022,3.5840001106262207,724,7901.36,8210.0
8/1/2022,3.552000045776367,326,7830.81,3697.0
8/2/2022,3.5244998931884766,479,7770.18,5432.0
8/3/2022,3.4695000648498535,225,7648.93,2552.0
8/4/2022,3.4830000400543213,336,7678.69,3810.0
8/5/2022,3.552999973297119,236,7833.01,2676.0
8/8/2022,3.5875000953674316,176,7909.07,1996.0
8/9/2022,3.5924999713897705,352,7920.1,3992.0
8/10/2022,3.6554999351501465,246,8058.99,2790.0
8/11/2022,3.7105000019073486,308,8180.24,3493.0
8/12/2022,3.6760001182556152,367,8104.18,4162.0
8/15/2022,3.628999948501587,366,8000.57,4150.0
8/16/2022,3.6364998817443848,270,8017.1,3062.0
8/17/2022,3.5980000495910645,289,7932.22,3277.0
8/18/2022,3.6465001106262207,352,8039.15,3992.0
8/19/2022,3.683500051498413,242,8120.72,2744.0
8/22/2022,3.6705000400543213,351,8092.06,3980.0
8/23/2022,3.7044999599456787,574,8167.01,6509.0
8/24/2022,3.6605000495910645,539,8070.01,6112.0
8/25/2022,3.7105000019073486,718,8180.24,8142.0
8/26/2022,3.7114999294281006,472,8182.45,5352.0
8/29/2022,3.626499891281128,22591,7995.05,256182.0
8/30/2022,3.5450000762939453,7929,7815.38,89915.0
8/31/2022,3.5185000896453857,1607,7756.96,18223.0
9/1/2022,3.4144999980926514,969,7527.67,10988.0
9/2/2022,3.4214999675750732,804,7543.11,9117.0
9/6/2022,3.4690001010894775,785,7647.83,8902.0
9/7/2022,3.437999963760376,668,7579.48,7575.0
9/8/2022,3.5360000133514404,728,7795.54,8256.0
9/9/2022,3.5810000896453857,655,7894.74,7428.0
9/12/2022,3.625499963760376,462,7992.85,5239.0
9/13/2022,3.5810000896453857,699,7894.74,7927.0
9/14/2022,3.5455000400543213,525,7816.48,5954.0
9/15/2022,3.5234999656677246,596,7767.98,6759.0
9/16/2022,3.561000108718872,554,7850.65,6282.0
9/19/2022,3.557499885559082,450,7842.94,5103.0
9/20/2022,3.5480000972747803,545,7821.99,6180.0
9/21/2022,3.51200008392334,985,7742.63,11170.0
9/22/2022,3.498500108718872,681,7712.86,7723.0
9/23/2022,3.371500015258789,511,7432.88,5795.0
9/26/2022,3.313499927520752,589,7305.01,6679.0
9/27/2022,3.322999954223633,487,7325.95,5523.0
9/28/2022,3.381999969482422,527,7456.02,5976.0
9/29/2022,3.440000057220459,592,7583.89,6713.0
9/30/2022,3.441999912261963,276,7588.3,3130.0
10/3/2022,3.4579999446868896,609,7623.58,6906.0
10/4/2022,3.5179998874664307,720,7755.85,8165.0
10/5/2022,3.5325000286102295,282,7787.82,3198.0
10/6/2022,3.4749999046325684,217,7661.05,2461.0
10/7/2022,3.4124999046325684,278,7523.27,3153.0
10/10/2022,3.4535000324249268,246,7613.66,2790.0
10/11/2022,3.4779999256134033,265,7667.67,3005.0
10/12/2022,3.444499969482422,352,7593.81,3992.0
10/13/2022,3.4674999713897705,249,7644.52,2824.0
10/14/2022,3.450500011444092,354,7607.04,4014.0
10/17/2022,3.4554998874664307,269,7618.06,3050.0
10/18/2022,3.4065001010894775,331,7510.04,3754.0
10/19/2022,3.3605000972747803,353,7408.63,4003.0
10/20/2022,3.4509999752044678,433,7608.14,4910.0
10/21/2022,3.5230000019073486,417,7766.88,4729.0
10/24/2022,3.4795000553131104,537,7670.98,6090.0
10/25/2022,3.450500011444092,508,7607.04,5761.0
10/26/2022,3.629499912261963,367,8001.67,4162.0
10/27/2022,3.625499963760376,761,7992.85,8630.0
10/28/2022,3.4660000801086426,860,7641.21,9752.0
10/31/2022,3.4135000705718994,587,7525.47,6657.0
11/1/2022,3.509500026702881,405,7737.11,4593.0
11/2/2022,3.505500078201294,238,7728.3,2699.0
11/3/2022,3.4565000534057617,309,7620.27,3504.0
11/4/2022,3.7144999504089355,322,8189.06,3651.0
11/7/2022,3.629499912261963,279,8001.67,3164.0
11/8/2022,3.7054998874664307,221,8169.22,2506.0
11/9/2022,3.741499900817871,323,8248.59,3663.0
11/10/2022,3.7960000038146973,231,8368.74,2620.0
11/11/2022,3.9509999752044678,260,8710.45,2948.0
11/14/2022,3.8550000190734863,661,8498.81,7496.0
11/15/2022,3.8394999504089355,409,8464.64,4638.0
11/16/2022,3.7880001068115234,461,8351.1,5228.0
11/17/2022,3.689500093460083,427,8133.95,4842.0
11/18/2022,3.631999969482422,645,8007.18,7314.0
11/21/2022,3.571500062942505,455,7873.8,5160.0
11/22/2022,3.614500045776367,539,7968.6,6112.0
11/23/2022,3.617500066757202,296,7975.21,3357.0
11/25/2022,3.626499891281128,301,7995.05,3413.0
11/28/2022,3.6105000972747803,31550,7959.78,357777.0
11/29/2022,3.630000114440918,8381,8002.77,95041.0
11/30/2022,3.7295000553131104,2093,8222.13,23735.0
12/1/2022,3.813999891281128,1366,8408.42,15490.0
12/2/2022,3.8480000495910645,660,8483.38,7484.0
12/5/2022,3.7894999980926514,686,8354.41,7779.0
12/6/2022,3.811500072479248,856,8402.91,9707.0
12/7/2022,3.8554999828338623,535,8499.91,6067.0
12/8/2022,3.880500078201294,786,8555.03,8913.0
12/9/2022,3.875999927520752,599,8545.11,6793.0
12/12/2022,3.7985000610351562,542,8374.25,6146.0
12/13/2022,3.8394999504089355,522,8464.64,5919.0
12/14/2022,3.875,589,8542.9,6679.0
12/15/2022,3.763000011444092,1002,8295.99,11363.0
12/16/2022,3.7614998817443848,616,8292.68,6985.0
12/19/2022,3.7829999923706055,601,8340.08,6815.0
12/20/2022,3.797499895095825,585,8372.04,6634.0
12/21/2022,3.805999994277954,578,8390.78,6555.0
12/22/2022,3.751499891281128,591,8270.63,6702.0
12/23/2022,3.802999973297119,370,8384.17,4196.0
12/27/2022,3.8334999084472656,380,8451.41,4309.0
12/28/2022,3.8320000171661377,550,8448.1,6237.0
12/29/2022,3.821000099182129,723,8423.85,8199.0
12/30/2022,3.805500030517578,681,8389.68,7723.0
1/3/2023,3.7660000324249268,1032,8302.6,11703.0
1/4/2023,3.739500045776367,663,8244.18,7518.0
1/5/2023,3.818000078201294,367,8417.24,4162.0
1/6/2023,3.9084999561309814,422,8616.76,4785.0
1/9/2023,4.018499851226807,837,8859.27,9492.0
1/10/2023,4.066999912261963,676,8966.19,7666.0
1/11/2023,4.1545000076293945,657,9159.09,7450.0
1/12/2023,4.185999870300293,532,9228.54,6033.0
1/13/2023,4.207499980926514,372,9275.94,4218.0
1/17/2023,4.215000152587891,406,9292.47,4604.0
1/18/2023,4.228499889373779,514,9322.24,5829.0
1/19/2023,4.226500034332275,350,9317.83,3969.0
1/20/2023,4.248499870300293,447,9366.33,5069.0
1/23/2023,4.254000186920166,495,9378.45,5613.0
1/24/2023,4.245500087738037,527,9359.71,5976.0
1/25/2023,4.239999771118164,380,9347.59,4309.0
1/26/2023,4.267000198364258,616,9407.11,6985.0
1/27/2023,4.223999977111816,596,9312.31,6759.0
1/30/2023,4.203499794006348,468,9267.12,5307.0
1/31/2023,4.228499889373779,518,9322.24,5874.0
2/1/2023,4.111000061035156,969,9063.19,10988.0
2/2/2023,4.093999862670898,558,9025.71,6328.0
2/3/2023,4.063000202178955,624,8957.37,7076.0
2/6/2023,4.043499946594238,299,8914.38,3391.0
2/7/2023,4.088500022888184,278,9013.59,3153.0
2/8/2023,4.043499946594238,263,8914.38,2982.0
2/9/2023,4.105500221252441,256,9051.07,2903.0
2/10/2023,4.027500152587891,320,8879.11,3629.0
2/13/2023,4.086999893188477,345,9010.28,3912.0
2/14/2023,4.110000133514404,390,9060.99,4423.0
2/15/2023,4.052000045776367,482,8933.12,5466.0
2/16/2023,4.165500164031982,490,9183.34,5557.0
2/17/2023,4.113999843597412,513,9069.81,5817.0
2/21/2023,4.234499931335449,406,9335.46,4604.0
2/22/2023,4.202499866485596,682,9264.92,7734.0
2/23/2023,4.072999954223633,306,8979.42,3470.0
2/24/2023,3.9549999237060547,53656,8719.27,608459.0
2/27/2023,4.008999824523926,8905,8838.32,100983.0
2/28/2023,4.097499847412109,1526,9033.43,17305.0
3/1/2023,4.168000221252441,901,9188.86,10217.0
3/2/2023,4.084000110626221,830,9003.67,9412.0
3/3/2023,4.078000068664551,663,8990.44,7518.0
3/6/2023,4.100500106811523,795,9040.04,9015.0
3/7/2023,3.9865000247955322,906,8788.72,10274.0
3/8/2023,4.041500091552734,525,8909.97,5954.0
3/9/2023,4.054500102996826,584,8938.63,6623.0
3/10/2023,4.045499801635742,591,8918.79,6702.0
3/13/2023,4.069499969482422,842,8971.7,9548.0
3/14/2023,4.010499954223633,923,8841.63,10467.0
3/15/2023,3.8564999103546143,875,8502.12,9922.0
3/16/2023,3.885499954223633,592,8566.05,6713.0
3/17/2023,3.9135000705718994,498,8627.78,5647.0
3/20/2023,3.9755001068115234,532,8764.47,6033.0
3/21/2023,4.018499851226807,571,8859.27,6475.0
3/22/2023,4.06850004196167,641,8969.5,7269.0
3/23/2023,4.145999908447266,465,9140.35,5273.0
3/24/2023,4.101500034332275,471,9042.25,5341.0
3/27/2023,4.104499816894531,566,9048.86,6418.0
3/28/2023,4.111999988555908,496,9065.4,5625.0
3/29/2023,4.114999771118164,636,9072.01,7212.0
3/30/2023,4.0904998779296875,636,9018.0,7212.0
3/31/2023,4.104499816894531,520,9048.86,5897.0
4/3/2023,4.059500217437744,398,8949.66,4513.0
4/4/2023,3.9835000038146973,372,8782.1,4218.0
4/5/2023,3.997999906539917,274,8814.07,3107.0
4/6/2023,4.026000022888184,0,8875.8,0.0
4/10/2023,3.9865000247955322,230,8788.72,2608.0
4/11/2023,4.024499893188477,337,8872.49,3822.0
4/12/2023,4.084499835968018,288,9004.77,3266.0
4/13/2023,4.124000072479248,539,9091.85,6112.0
4/14/2023,4.107500076293945,484,9055.48,5489.0
4/17/2023,4.065999984741211,374,8963.98,4241.0
4/18/2023,4.0894999504089355,326,9015.79,3697.0
4/19/2023,4.072000026702881,494,8977.21,5602.0
4/20/2023,4.021999835968018,471,8866.98,5341.0
4/21/2023,3.9800000190734863,583,8774.39,6611.0
4/24/2023,3.953000068664551,522,8714.86,5919.0
4/25/2023,3.8459999561309814,671,8478.97,7609.0
4/26/2023,3.8499999046325684,38282,8487.79,434118.0
4/27/2023,3.864500045776367,6253,8519.75,70909.0
4/28/2023,3.869999885559082,1453,8531.88,16477.0
5/1/2023,3.9170000553131104,897,8635.5,10172.0
5/2/2023,3.8480000495910645,820,8483.38,9299.0
5/3/2023,3.8315000534057617,682,8447.0,7734.0
5/4/2023,3.8499999046325684,847,8487.79,9605.0
5/5/2023,3.871500015258789,472,8535.19,5352.0
5/8/2023,3.9179999828338623,327,8637.7,3708.0
5/9/2023,3.8889999389648438,396,8573.77,4491.0
5/10/2023,3.828000068664551,545,8439.29,6180.0
5/11/2023,3.697499990463257,802,8151.58,9095.0
5/12/2023,3.7165000438690186,318,8193.47,3606.0
5/15/2023,3.737499952316284,476,8239.77,5398.0
5/16/2023,3.6545000076293945,544,8056.78,6169.0
5/17/2023,3.743000030517578,530,8251.89,6010.0
5/18/2023,3.68149995803833,704,8116.31,7983.0
5/19/2023,3.7225000858306885,522,8206.7,5919.0
5/22/2023,3.6740000247955322,614,8099.77,6963.0
5/23/2023,3.6414999961853027,367,8028.12,4162.0
5/24/2023,3.553499937057495,553,7834.12,6271.0
5/25/2023,3.5804998874664307,546,7893.64,6192.0
5/26/2023,3.6735000610351562,660,8098.67,7484.0
5/30/2023,3.6579999923706055,1442,8064.5,16352.0
5/31/2023,3.63100004196167,484,8004.98,5489.0
6/1/2023,3.7065000534057617,403,8171.42,4570.0
6/2/2023,3.7225000858306885,326,8206.7,3697.0
6/5/2023,3.762500047683716,475,8294.88,5386.0
6/6/2023,3.7669999599456787,343,8304.8,3890.0
6/7/2023,3.754499912261963,430,8277.25,4876.0
6/8/2023,3.7964999675750732,364,8369.84,4128.0
6/9/2023,3.7890000343322754,260,8353.31,2948.0
6/12/2023,3.750499963760376,348,8268.43,3946.0
6/13/2023,3.8285000324249268,407,8440.39,4615.0
6/14/2023,3.865999937057495,310,8523.06,3515.0
6/15/2023,3.8965001106262207,369,8590.3,4184.0
6/16/2023,3.884500026702881,368,8563.85,4173.0
6/20/2023,3.878499984741211,347,8550.62,3935.0
6/21/2023,3.9110000133514404,409,8622.27,4638.0
6/22/2023,3.8884999752044678,407,8572.66,4615.0
6/23/2023,3.805999994277954,376,8390.78,4264.0
6/26/2023,3.7864999771118164,455,8347.79,5160.0
6/27/2023,3.7815001010894775,504,8336.77,5715.0
6/28/2023,3.7204999923706055,22765,8202.29,258155.0
6/29/2023,3.677500009536743,3999,8107.49,45349.0
6/30/2023,3.740999937057495,1048,8247.48,11884.0
7/3/2023,3.7790000438690186,1069,8331.26,12122.0
7/5/2023,3.753499984741211,652,8275.04,7394.0
7/6/2023,3.7200000286102295,711,8201.19,8063.0
7/7/2023,3.7669999599456787,664,8304.8,7530.0
7/10/2023,3.7715001106262207,686,8314.72,7779.0
7/11/2023,3.753499984741211,530,8275.04,6010.0
7/12/2023,3.8420000076293945,733,8470.15,8312.0
7/13/2023,3.929500102996826,704,8663.05,7983.0
7/14/2023,3.921999931335449,486,8646.52,5511.0
7/17/2023,3.8320000171661377,390,8448.1,4423.0
7/18/2023,3.815999984741211,492,8412.83,5579.0
7/19/2023,3.799499988555908,510,8376.45,5783.0
7/20/2023,3.817500114440918,729,8416.14,8267.0
7/21/2023,3.802999973297119,594,8384.17,6736.0
7/24/2023,3.8405001163482666,627,8466.84,7110.0
7/25/2023,3.9019999504089355,941,8602.43,10671.0
7/26/2023,3.890500068664551,795,8577.07,9015.0
7/27/2023,3.8635001182556152,544,8517.55,6169.0
7/28/2023,3.9170000553131104,1510,8635.5,17123.0
7/31/2023,3.994499921798706,1430,8806.35,16216.0
8/1/2023,3.8935000896453857,1186,8583.69,13449.0
8/2/2023,3.827500104904175,1122,8438.18,12723.0
8/3/2023,3.875999927520752,1055,8545.11,11964.0
8/4/2023,3.8450000286102295,457,8476.76,5182.0
8/7/2023,3.812999963760376,480,8406.22,5443.0
8/8/2023,3.747999906539917,706,8262.92,8006.0
8/9/2023,3.7674999237060547,570,8305.91,6464.0
8/10/2023,3.750999927520752,668,8269.53,7575.0
8/11/2023,3.7144999504089355,753,8189.06,8539.0
8/14/2023,3.7244999408721924,540,8211.11,6124.0
